# device cooling down from about 30 °C
#rmin rmax central devtempsns
15562 15832 15634 4232
15561 15830 15633 4232
15555 15829 15634 4232
15563 15831 15631 4231
15562 15829 15633 4233
15562 15830 15633 4232
15565 15830 15632 4232
15562 15832 15630 4231
15559 15829 15631 4232
15558 15828 15632 4232
15561 15828 15633 4231
15563 15830 15632 4231
15559 15830 15632 4232
15557 15829 15632 4232
15561 15828 15632 4232
15559 15831 15630 4232
15557 15831 15632 4233
15558 15830 15632 4232
15555 15829 15631 4232
15558 15833 15631 4233
15562 15832 15628 4232
15558 15831 15627 4232
15555 15836 15629 4233
15563 15830 15628 4233
15559 15830 15629 4233
15558 15833 15628 4232
15559 15829 15633 4233
15569 15837 15638 4232
15569 15834 15638 4232
15566 15833 15639 4233
15561 15832 15636 4232
15562 15831 15637 4232
15562 15832 15638 4233
15563 15836 15638 4232
15559 15834 15638 4233
15560 15832 15635 4233
15562 15829 15637 4233
15561 15832 15636 4232
15562 15830 15634 4232
15560 15833 15633 4233
15558 15836 15633 4233
15558 15832 15634 4233
15558 15831 15634 4232
15560 15831 15633 4232
15558 15833 15633 4232
15560 15830 15633 4232
15560 15833 15632 4232
15563 15833 15630 4233
15562 15831 15634 4232
15560 15836 15629 4233
15560 15836 15629 4233
15560 15836 15627 4232
15562 15830 15629 4233
15561 15829 15629 4232
15564 15831 15632 4232
15562 15828 15633 4233
15563 15828 15631 4233
15558 15825 15630 4232
15561 15826 15630 4232
15561 15829 15631 4233
15565 15829 15631 4232
15564 15834 15630 4233
15561 15831 15631 4233
15559 15832 15634 4232
15559 15828 15636 4234
15560 15832 15635 4232
15561 15827 15630 4233
15561 15829 15630 4232
15560 15828 15631 4233
15560 15828 15631 4232
15558 15831 15633 4233
15562 15829 15635 4233
15559 15834 15633 4233
15559 15827 15634 4233
15563 15829 15634 4233
15562 15828 15634 4232
15561 15829 15634 4232
15559 15830 15634 4233
15562 15832 15635 4233
15563 15830 15631 4233
15557 15831 15631 4233
15564 15829 15634 4233
15561 15833 15636 4232
15564 15829 15635 4233
15558 15834 15634 4232
15553 15830 15634 4232
15555 15829 15637 4232
15562 15830 15637 4233
15564 15838 15637 4232
15564 15833 15635 4233
15559 15836 15635 4232
15560 15835 15632 4233
15556 15834 15633 4233
15559 15838 15632 4232
15559 15841 15632 4233
15561 15838 15630 4232
15559 15837 15631 4233
15560 15838 15633 4233
15560 15833 15635 4233
15565 15833 15636 4233
15561 15841 15637 4233
15556 15838 15635 4233
15561 15836 15633 4233
15558 15837 15632 4232
15557 15837 15633 4232
15557 15833 15632 4232
15562 15839 15633 4232
15558 15839 15635 4232
15559 15838 15635 4232
15560 15837 15634 4233
15558 15841 15635 4232
15563 15841 15634 4232
15557 15841 15632 4232
15561 15839 15633 4232
15558 15840 15636 4232
15562 15843 15633 4232
15562 15843 15631 4231
15561 15839 15634 4232
15561 15840 15634 4232
15560 15843 15635 4233
15559 15840 15632 4233
15559 15839 15633 4232
15559 15838 15634 4233
15561 15839 15633 4233
15559 15837 15635 4233
15562 15839 15634 4233
15561 15836 15633 4232
15558 15836 15637 4232
15558 15841 15633 4232
15559 15837 15633 4233
15562 15835 15634 4232
15559 15840 15633 4232
15561 15841 15629 4232
15561 15841 15629 4233
15560 15839 15631 4232
15562 15842 15630 4232
15556 15840 15629 4233
15558 15840 15629 4232
15560 15839 15631 4232
15562 15839 15632 4232
15561 15837 15630 4232
15563 15839 15629 4232
15559 15840 15629 4232
15564 15839 15627 4232
15559 15841 15627 4233
15564 15842 15629 4232
15557 15841 15627 4232
15562 15841 15629 4232
15561 15838 15628 4232
15565 15835 15637 4232
15562 15829 15636 4232
15557 15828 15638 4232
15561 15830 15637 4233
15559 15828 15635 4233
15556 15830 15637 4232
15561 15830 15634 4232
15560 15827 15636 4231
15559 15824 15639 4232
15563 15825 15638 4232
15561 15830 15637 4231
15560 15830 15637 4232
15561 15831 15636 4232
15560 15829 15638 4232
15563 15828 15635 4232
15558 15827 15635 4232
15556 15827 15636 4232
15557 15825 15637 4232
15557 15827 15637 4231
15559 15830 15635 4232
15557 15828 15637 4232
15556 15826 15635 4233
15555 15827 15637 4233
15557 15828 15634 4232
15556 15826 15633 4232
15558 15830 15631 4233
15558 15831 15634 4233
15559 15830 15631 4232
15559 15834 15634 4232
15556 15831 15635 4232
15560 15835 15632 4232
15557 15829 15631 4232
15561 15831 15633 4232
15553 15835 15631 4233
15560 15833 15633 4232
15557 15832 15634 4233
15556 15831 15634 4233
15561 15827 15633 4232
15559 15831 15632 4233
15563 15829 15634 4232
15559 15833 15635 4232
15559 15836 15631 4233
15560 15837 15631 4233
15557 15833 15633 4232
15558 15829 15636 4232
15564 15831 15635 4232
15561 15836 15631 4232
15559 15829 15631 4232
15560 15830 15631 4231
15555 15827 15628 4232
15556 15830 15630 4232
15558 15828 15634 4233
15559 15827 15632 4233
15558 15827 15632 4233
15558 15832 15631 4233
15559 15831 15631 4233
15557 15832 15630 4232
15557 15833 15632 4232
15556 15831 15631 4232
15558 15826 15632 4232
15558 15825 15629 4232
15563 15835 15632 4232
15560 15835 15636 4232
15565 15835 15633 4232
15561 15836 15632 4231
15563 15842 15634 4232
15566 15834 15634 4232
15560 15831 15633 4232
15562 15829 15632 4232
15560 15831 15633 4232
15562 15833 15630 4231
15559 15826 15634 4232
15564 15833 15634 4232
15564 15834 15632 4232
15565 15834 15632 4232
15559 15832 15634 4232
15564 15837 15631 4232
15565 15832 15632 4232
15565 15838 15632 4232
15561 15832 15634 4232
15561 15839 15635 4231
15560 15838 15632 4232
15562 15831 15632 4233
15561 15830 15635 4232
15564 15837 15636 4232
15563 15834 15636 4232
15562 15837 15634 4233
15565 15835 15633 4232
15564 15836 15638 4233
15559 15835 15637 4232
15565 15835 15636 4233
15565 15836 15632 4232
15564 15834 15634 4232
15565 15835 15633 4232
15565 15834 15633 4232
15561 15835 15632 4232
15565 15832 15632 4232
15563 15831 15633 4232
15564 15836 15632 4231
15562 15836 15632 4232
15561 15834 15630 4232
15564 15835 15629 4232
15563 15836 15633 4232
15565 15835 15632 4232
15564 15835 15631 4231
15563 15834 15634 4231
15564 15836 15632 4232
15567 15833 15632 4232
15561 15835 15632 4233
15562 15839 15632 4231
15564 15838 15632 4232
15562 15832 15635 4232
15561 15833 15637 4233
15564 15835 15635 4233
15561 15833 15634 4232
15562 15834 15633 4232
15561 15833 15631 4231
15560 15831 15631 4231
15561 15830 15633 4231
15562 15832 15632 4231
15561 15832 15632 4232
15561 15838 15632 4232
15567 15838 15638 4231
15569 15832 15639 4232
15568 15833 15641 4233
15569 15835 15642 4232
15568 15830 15642 4232
15564 15832 15641 4232
15569 15831 15639 4232
15566 15831 15640 4232
15564 15833 15639 4233
15568 15833 15637 4232
15566 15832 15636 4231
15565 15833 15638 4232
15564 15833 15641 4232
15565 15829 15636 4232
15566 15833 15635 4231
15565 15834 15638 4232
15564 15835 15637 4231
15567 15832 15638 4232
15565 15833 15637 4232
15566 15831 15637 4232
15565 15836 15637 4232
15565 15834 15636 4232
15566 15835 15640 4232
15567 15834 15641 4232
15564 15837 15637 4232
15567 15836 15638 4232
15566 15831 15633 4232
15567 15833 15635 4232
15565 15835 15638 4233
15569 15834 15639 4232
15568 15835 15640 4232
15565 15834 15638 4232
15564 15834 15637 4232
15565 15833 15636 4232
15567 15835 15638 4232
15565 15834 15637 4232
15563 15837 15637 4232
15564 15835 15639 4232
15565 15835 15638 4232
15565 15832 15639 4233
15563 15837 15638 4232
15565 15839 15637 4232
15564 15835 15637 4232
15566 15836 15637 4232
15560 15838 15637 4232
15565 15837 15640 4233
15563 15837 15637 4231
15565 15834 15639 4232
15562 15833 15639 4232
15566 15830 15636 4232
15569 15833 15637 4232
15563 15831 15637 4232
15564 15834 15633 4232
15566 15837 15638 4232
15563 15830 15636 4232
15564 15835 15639 4233
15563 15833 15638 4232
15560 15831 15635 4232
15561 15829 15635 4232
15561 15835 15634 4231
15561 15835 15636 4232
15572 15837 15640 4232
15569 15835 15635 4232
15567 15832 15638 4233
15561 15837 15637 4231
15563 15835 15640 4232
15567 15830 15640 4232
15566 15832 15638 4232
15565 15831 15640 4232
15569 15832 15638 4231
15564 15833 15639 4232
15565 15829 15637 4231
15566 15833 15640 4232
15566 15832 15640 4232
15562 15833 15639 4231
15563 15833 15640 4232
15560 15835 15639 4232
15565 15830 15640 4232
15563 15832 15642 4233
15563 15838 15640 4231
15563 15832 15642 4232
15563 15833 15641 4232
15561 15833 15639 4231
15565 15831 15641 4232
15563 15832 15641 4232
15560 15837 15639 4232
15563 15836 15639 4232
15560 15831 15637 4231
15558 15834 15634 4232
15562 15836 15635 4232
15559 15834 15636 4232
15565 15834 15637 4232
15561 15835 15636 4231
15563 15834 15634 4231
15559 15829 15636 4232
15561 15833 15635 4233
15557 15832 15635 4232
15559 15833 15634 4232
15556 15830 15637 4232
15561 15831 15636 4233
15558 15832 15635 4232
15560 15832 15636 4233
15559 15831 15639 4232
15561 15833 15640 4231
15562 15832 15639 4231
15565 15830 15640 4232
15561 15828 15638 4232
15560 15834 15635 4232
15558 15832 15637 4232
15562 15830 15637 4232
15562 15829 15637 4232
15564 15829 15634 4233
15562 15834 15636 4232
15564 15829 15634 4232
15565 15831 15635 4231
15560 15830 15636 4232
15564 15831 15636 4233
15562 15830 15636 4232
15559 15830 15638 4232
15564 15832 15637 4232
15560 15832 15638 4232
15565 15833 15642 4231
15564 15832 15638 4233
15564 15832 15639 4232
15565 15831 15638 4232
15563 15831 15638 4232
15563 15829 15638 4233
15561 15829 15637 4232
15561 15827 15635 4232
15563 15827 15636 4231
15561 15828 15636 4232
15561 15826 15634 4233
15563 15831 15634 4232
15561 15831 15631 4232
15559 15828 15631 4232
15562 15829 15632 4231
15564 15830 15633 4231
15565 15830 15632 4231
15563 15832 15631 4231
15565 15833 15632 4232
15564 15829 15629 4231
15566 15832 15630 4231
15567 15832 15629 4232
15566 15834 15634 4232
15566 15828 15634 4231
15564 15832 15636 4231
15562 15836 15635 4232
15565 15832 15633 4231
15564 15834 15631 4232
15565 15832 15633 4233
15559 15832 15634 4232
15562 15835 15632 4232
15564 15831 15632 4232
15564 15836 15632 4232
15563 15832 15630 4232
15563 15832 15631 4232
15565 15830 15632 4231
15564 15829 15632 4232
15565 15831 15634 4232
15565 15829 15634 4232
15562 15831 15632 4231
15564 15830 15633 4232
15564 15829 15634 4232
15563 15829 15630 4231
15565 15827 15631 4232
15564 15836 15633 4233
15559 15831 15633 4232
15560 15830 15634 4233
15561 15832 15635 4232
15559 15831 15634 4232
15561 15830 15633 4232
15561 15830 15635 4233
15562 15826 15632 4232
15557 15829 15631 4232
15555 15830 15629 4232
15562 15828 15634 4232
15562 15827 15634 4232
15562 15831 15634 4230
15564 15830 15632 4232
15562 15830 15633 4232
15560 15833 15632 4232
15561 15831 15632 4232
15560 15830 15633 4232
15568 15834 15632 4233
15564 15833 15631 4233
15563 15831 15632 4232
15561 15831 15633 4232
15563 15834 15633 4232
15560 15828 15631 4232
15559 15834 15630 4232
15560 15829 15631 4232
15563 15832 15630 4233
15562 15832 15631 4233
15565 15832 15634 4232
15564 15834 15635 4233
15561 15831 15634 4232
15562 15829 15632 4232
15563 15831 15633 4233
15564 15829 15632 4232
15556 15829 15630 4232
15559 15832 15632 4232
15557 15829 15634 4232
15561 15834 15633 4234
15563 15836 15631 4231
15556 15833 15631 4232
15559 15829 15629 4233
15559 15828 15629 4231
15557 15830 15630 4233
15558 15829 15632 4232
15557 15828 15631 4232
15560 15827 15630 4231
15552 15831 15633 4232
15551 15827 15630 4232
15559 15828 15632 4233
15555 15829 15633 4233
15556 15827 15633 4233
15557 15831 15635 4232
15556 15829 15630 4232
15556 15829 15628 4232
15557 15829 15629 4232
15555 15830 15629 4231
15553 15827 15627 4232
15557 15831 15632 4232
15556 15829 15631 4232
15554 15827 15630 4232
15551 15827 15630 4233
15560 15827 15629 4232
15560 15833 15629 4232
15554 15833 15630 4232
15555 15830 15632 4232
15558 15831 15632 4232
15553 15833 15631 4232
15563 15833 15628 4232
15558 15833 15627 4231
15555 15834 15628 4232
15558 15830 15632 4232
15554 15831 15630 4232
15556 15834 15628 4232
15551 15833 15629 4231
15553 15836 15630 4233
15554 15831 15632 4232
15555 15834 15631 4233
15553 15829 15629 4232
15552 15830 15627 4232
15566 15834 15633 4233
15569 15835 15632 4232
15562 15829 15631 4231
15565 15829 15629 4232
15565 15831 15629 4232
15567 15829 15629 4232
15566 15834 15628 4233
15563 15829 15627 4232
15566 15834 15628 4232
15567 15830 15627 4232
15561 15829 15627 4232
15564 15831 15629 4233
15562 15832 15627 4233
15563 15829 15625 4232
15564 15829 15624 4232
15563 15830 15624 4233
15563 15828 15625 4232
15559 15830 15624 4232
15563 15830 15625 4233
15564 15833 15629 4232
15562 15832 15626 4231
15566 15828 15626 4231
15566 15827 15626 4233
15566 15829 15627 4232
15565 15829 15626 4232
15566 15828 15630 4233
15564 15829 15628 4232
15561 15829 15629 4232
15564 15827 15624 4233
15563 15829 15628 4232
15565 15828 15626 4232
15562 15829 15626 4232
15565 15827 15625 4232
15566 15825 15626 4233
15564 15824 15625 4232
15563 15822 15625 4232
15561 15827 15623 4231
15563 15828 15624 4232
15562 15823 15623 4233
15560 15826 15625 4233
15561 15824 15624 4233
15562 15825 15622 4232
15560 15828 15625 4232
15561 15824 15623 4233
15563 15826 15625 4232
15563 15830 15623 4233
15566 15828 15625 4232
15565 15827 15625 4232
15567 15825 15623 4231
15565 15828 15625 4232
15562 15826 15624 4232
15563 15829 15622 4232
15560 15827 15624 4233
15563 15828 15622 4232
15562 15828 15624 4232
15562 15832 15625 4233
15562 15828 15626 4232
15561 15826 15625 4232
15561 15836 15626 4233
15565 15831 15629 4232
15564 15829 15627 4233
15563 15831 15630 4232
15562 15827 15630 4232
15560 15827 15629 4231
15562 15824 15628 4232
15563 15824 15628 4232
15561 15827 15627 4232
15561 15826 15627 4232
15558 15825 15628 4232
15558 15823 15628 4231
15558 15822 15627 4232
15558 15825 15628 4232
15558 15825 15626 4233
15561 15826 15627 4233
15558 15825 15627 4231
15557 15825 15627 4232
15559 15825 15627 4233
15562 15827 15629 4232
15560 15827 15630 4232
15560 15827 15629 4233
15558 15827 15629 4232
15554 15824 15629 4231
15554 15824 15629 4231
15555 15822 15628 4232
15561 15824 15631 4232
15559 15826 15630 4232
15553 15827 15631 4231
15556 15824 15630 4232
15555 15824 15626 4231
15555 15824 15626 4231
15556 15826 15625 4232
15554 15827 15626 4232
15557 15824 15629 4232
15558 15823 15625 4231
15557 15827 15625 4232
15557 15828 15626 4232
15557 15826 15626 4232
15555 15824 15626 4232
15556 15824 15627 4231
15555 15824 15628 4233
15554 15825 15629 4233
15556 15824 15629 4232
15555 15823 15626 4232
15557 15825 15624 4232
15557 15826 15622 4231
15556 15821 15626 4232
15556 15824 15626 4232
15553 15828 15625 4232
15556 15830 15626 4231
15554 15822 15627 4232
15556 15823 15625 4232
15552 15827 15627 4232
15558 15827 15626 4233
15557 15826 15627 4231
15554 15828 15626 4232
15561 15827 15630 4232
15561 15827 15631 4232
15560 15829 15627 4232
15557 15825 15626 4232
15558 15829 15625 4231
15559 15824 15624 4232
15559 15826 15624 4232
15566 15837 15636 4232
15563 15833 15632 4233
15561 15833 15632 4232
15562 15828 15628 4232
15558 15829 15629 4232
15562 15827 15631 4232
15561 15829 15632 4232
15558 15829 15631 4232
15562 15831 15629 4232
15558 15830 15629 4232
15562 15830 15631 4231
15559 15831 15628 4232
15559 15833 15628 4232
15555 15833 15628 4232
15558 15827 15628 4231
15559 15829 15630 4232
15558 15829 15630 4232
15558 15831 15628 4231
15556 15828 15629 4231
15561 15828 15628 4231
15559 15828 15628 4231
15557 15832 15627 4232
15556 15832 15629 4231
15555 15827 15631 4233
15559 15826 15631 4231
15557 15833 15633 4231
15557 15827 15629 4231
15553 15825 15632 4231
15554 15835 15631 4231
15559 15831 15630 4232
15559 15834 15632 4232
15559 15830 15634 4231
15562 15829 15635 4231
15559 15830 15635 4231
15554 15829 15634 4232
15554 15827 15632 4232
15553 15832 15633 4231
15555 15833 15631 4232
15555 15830 15632 4231
15561 15833 15633 4232
15560 15834 15631 4232
15560 15831 15631 4232
15561 15830 15633 4232
15560 15827 15630 4231
15560 15832 15635 4232
15557 15830 15634 4232
15556 15829 15633 4233
15557 15828 15633 4232
15559 15826 15629 4231
15559 15832 15627 4231
15557 15828 15628 4232
15556 15832 15626 4233
15562 15829 15631 4231
15558 15826 15628 4232
15556 15825 15627 4232
15557 15824 15627 4232
15560 15829 15630 4232
15562 15830 15630 4232
15561 15828 15630 4232
15561 15827 15628 4232
15562 15828 15626 4232
15564 15835 15632 4232
15561 15831 15630 4232
15563 15830 15629 4233
15556 15830 15629 4233
15563 15833 15629 4232
15563 15830 15626 4232
15563 15828 15629 4233
15562 15828 15628 4232
15565 15825 15626 4232
15561 15832 15626 4233
15562 15828 15623 4232
15564 15828 15625 4231
15563 15830 15625 4232
15561 15828 15625 4232
15560 15826 15624 4232
15565 15827 15625 4231
15564 15830 15624 4232
15564 15827 15624 4232
15563 15826 15627 4232
15562 15827 15627 4231
15559 15828 15628 4233
15562 15827 15626 4232
15561 15831 15625 4232
15564 15830 15625 4232
15563 15830 15625 4231
15561 15828 15624 4232
15560 15828 15626 4232
15559 15828 15625 4232
15560 15831 15626 4232
15562 15832 15625 4231
15560 15827 15625 4232
15557 15827 15628 4232
15565 15826 15627 4232
15561 15828 15627 4231
15559 15826 15629 4233
15562 15828 15628 4233
15562 15828 15630 4232
15563 15826 15629 4232
15562 15830 15629 4232
15557 15827 15629 4232
15555 15827 15629 4232
15559 15828 15630 4232
15561 15825 15629 4232
15563 15830 15630 4232
15562 15827 15628 4232
15563 15826 15629 4232
15558 15828 15629 4233
15560 15829 15629 4232
15559 15827 15629 4232
15563 15827 15631 4233
15561 15825 15630 4233
15560 15827 15629 4233
15562 15825 15630 4233
15562 15831 15632 4233
15560 15827 15631 4233
15562 15832 15630 4233
15562 15830 15632 4233
15562 15827 15630 4232
15560 15827 15631 4234
15560 15826 15630 4232
15560 15830 15628 4231
15567 15833 15635 4232
15567 15828 15634 4232
15562 15827 15634 4232
15565 15828 15631 4231
15565 15826 15630 4232
15567 15830 15631 4232
15566 15830 15634 4231
15563 15828 15632 4232
15565 15828 15632 4232
15566 15829 15632 4232
15566 15827 15634 4232
15562 15827 15632 4232
15563 15828 15633 4232
15560 15827 15632 4231
15562 15831 15633 4232
15564 15828 15633 4232
15562 15827 15629 4231
15564 15830 15630 4232
15564 15824 15631 4232
15565 15827 15630 4232
15564 15828 15630 4231
15564 15831 15629 4232
15562 15827 15631 4232
15565 15829 15632 4232
15562 15833 15633 4232
15565 15830 15632 4232
15559 15830 15632 4233
15562 15831 15629 4232
15564 15826 15630 4233
15565 15825 15630 4232
15563 15829 15631 4232
15562 15831 15632 4232
15565 15826 15631 4231
15559 15826 15632 4232
