#rmin rmax central devtempsns
# tap water initially at roughly 17 °C
15534 16141 15617 4276
15530 16139 15618 4276
15530 16148 15619 4277
15532 16142 15619 4277
15532 16141 15620 4276
15532 16144 15619 4275
15531 16138 15618 4276
15532 16143 15617 4276
15535 16142 15617 4277
15532 16141 15616 4276
15535 16140 15617 4277
15533 16143 15619 4276
15532 16141 15619 4276
15536 16146 15616 4277
15538 16140 15618 4277
15539 16143 15618 4277
15533 16144 15622 4276
15537 16144 15623 4276
15536 16140 15623 4276
15538 16148 15619 4277
15536 16147 15621 4277
15540 16143 15623 4277
15537 16142 15623 4276
15536 16142 15624 4277
15535 16141 15623 4276
15536 16146 15623 4276
15539 16143 15624 4277
15538 16149 15625 4276
15530 16144 15625 4276
15536 16142 15623 4276
15537 16141 15624 4276
15537 16146 15622 4275
15535 16144 15619 4276
15536 16148 15618 4276
15534 16150 15619 4276
15535 16150 15619 4277
15536 16147 15618 4276
15533 16154 15622 4277
15533 16146 15620 4276
15531 16144 15621 4276
15533 16147 15623 4276
15533 16147 15623 4277
15528 16146 15624 4276
15530 16143 15623 4276
15529 16146 15623 4277
15534 16143 15620 4277
15532 16142 15620 4276
15535 16143 15618 4276
15529 16146 15619 4276
15532 16142 15621 4277
15532 16148 15620 4276
15536 16147 15619 4276
15532 16147 15623 4277
15536 16142 15618 4277
15540 16143 15616 4277
15540 16145 15616 4276
15539 16139 15615 4277
15539 16147 15613 4276
15536 16142 15612 4277
15535 16139 15613 4276
15535 16143 15613 4277
15534 16137 15613 4276
15536 16138 15614 4276
15532 16142 15616 4276
15529 16137 15616 4276
15536 16139 15613 4277
15534 16139 15612 4277
15538 16140 15614 4277
15537 16135 15612 4276
15536 16137 15611 4277
15536 16140 15611 4276
15536 16144 15611 4276
15533 16136 15613 4277
15537 16141 15611 4276
15535 16140 15611 4276
15532 16135 15611 4276
15532 16140 15610 4276
15533 16142 15614 4276
15534 16144 15612 4278
15536 16144 15613 4277
15531 16138 15614 4276
15534 16139 15616 4276
15534 16139 15616 4276
15533 16139 15616 4276
15535 16137 15615 4277
15532 16138 15615 4278
15530 16140 15616 4279
15532 16144 15616 4277
15536 16143 15617 4278
15534 16143 15615 4277
15533 16144 15619 4277
15531 16139 15616 4277
15527 16139 15616 4278
15533 16140 15615 4277
15532 16139 15612 4277
15531 16137 15612 4277
15528 16138 15610 4277
15531 16134 15612 4277
15531 16136 15613 4277
15528 16133 15615 4277
15530 16133 15614 4277
15528 16138 15614 4277
15533 16137 15613 4276
15530 16135 15612 4276
15529 16137 15612 4276
15527 16136 15611 4277
15531 16131 15610 4277
15532 16142 15609 4277
15531 16132 15609 4277
15533 16139 15608 4277
15531 16136 15611 4277
15525 16137 15609 4277
15530 16134 15610 4277
15528 16138 15611 4277
15532 16134 15613 4277
15527 16139 15614 4277
15526 16134 15611 4277
15522 16133 15610 4277
15526 16137 15610 4276
15519 16135 15612 4276
15530 16134 15609 4277
15529 16134 15608 4277
15531 16137 15609 4277
15527 16133 15612 4277
15532 16134 15611 4277
15532 16135 15612 4278
15525 16143 15613 4277
15530 16137 15619 4277
15529 16140 15618 4277
15528 16135 15617 4277
15532 16134 15620 4277
15535 16132 15618 4277
15529 16137 15619 4277
15531 16138 15619 4277
15527 16135 15619 4277
15526 16133 15619 4277
15525 16138 15618 4276
15529 16137 15619 4276
15531 16138 15620 4278
15530 16137 15617 4277
15527 16139 15618 4277
15529 16136 15619 4276
15526 16135 15618 4277
15525 16135 15619 4276
15527 16137 15616 4276
15525 16134 15616 4277
15529 16134 15617 4276
15530 16134 15617 4276
15526 16133 15619 4277
15526 16135 15618 4277
15530 16135 15618 4276
15529 16134 15621 4277
15528 16138 15619 4277
15530 16137 15617 4277
15534 16135 15620 4277
15532 16137 15620 4277
15531 16137 15620 4277
15533 16134 15623 4276
15531 16132 15620 4277
15529 16132 15619 4276
15527 16135 15619 4277
15527 16137 15620 4276
15530 16137 15621 4277
15529 16136 15618 4276
15535 16144 15618 4277
15533 16144 15615 4277
15534 16142 15616 4277
15533 16140 15615 4277
15529 16139 15615 4277
15532 16142 15614 4277
15536 16145 15613 4276
15535 16146 15613 4277
15537 16147 15613 4276
15527 16149 15612 4276
15531 16150 15614 4277
15533 16152 15610 4277
15531 16153 15613 4277
15529 16153 15612 4277
15534 16146 15615 4277
15531 16147 15616 4278
15531 16148 15618 4276
15532 16151 15618 4277
15536 16147 15617 4276
15532 16153 15616 4277
15532 16151 15615 4277
15533 16155 15616 4276
15529 16149 15616 4276
15533 16149 15615 4276
15533 16150 15615 4277
15531 16152 15614 4277
15531 16150 15615 4278
15532 16150 15614 4276
15534 16151 15615 4278
15531 16153 15614 4277
15526 16148 15615 4277
15530 16150 15613 4276
15535 16149 15615 4277
15534 16155 15613 4277
15534 16148 15614 4277
15527 16149 15612 4276
15531 16150 15613 4277
15535 16142 15616 4276
15529 16139 15617 4276
15537 16137 15621 4276
15536 16138 15621 4277
15534 16135 15619 4276
15535 16138 15619 4277
15534 16140 15617 4277
15531 16143 15618 4276
15530 16145 15618 4276
15531 16138 15616 4278
15530 16139 15619 4276
15532 16138 15617 4277
15528 16144 15617 4277
15530 16142 15620 4277
15530 16142 15618 4277
15525 16141 15618 4278
15528 16142 15619 4278
15531 16142 15619 4277
15530 16142 15617 4277
15528 16144 15617 4277
15527 16144 15614 4276
15530 16143 15615 4277
15530 16143 15616 4277
15535 16140 15616 4277
15531 16139 15616 4278
15533 16143 15615 4276
15530 16138 15613 4277
15529 16138 15615 4277
15531 16138 15614 4277
15534 16138 15614 4277
15531 16141 15617 4277
15529 16140 15614 4277
15530 16136 15615 4277
15529 16140 15616 4277
15531 16142 15619 4277
15526 16140 15618 4278
15531 16138 15618 4277
15537 16142 15619 4278
15537 16141 15620 4278
15534 16141 15616 4277
15537 16143 15617 4276
15533 16150 15613 4277
15535 16143 15613 4277
15530 16147 15615 4278
15531 16144 15613 4277
15529 16142 15614 4278
15535 16141 15615 4277
15531 16143 15612 4276
15532 16142 15614 4277
15532 16141 15614 4277
15531 16142 15615 4277
15531 16144 15616 4277
15534 16149 15616 4276
15530 16143 15617 4278
15534 16144 15617 4277
15532 16143 15615 4277
15532 16144 15616 4277
15531 16141 15616 4276
15531 16144 15616 4277
15529 16142 15616 4277
15531 16145 15615 4277
15530 16138 15618 4277
15530 16139 15617 4277
15528 16143 15613 4276
15529 16141 15613 4277
15529 16140 15613 4277
15526 16143 15617 4276
15528 16141 15617 4277
15522 16139 15615 4277
15529 16140 15613 4277
15532 16139 15615 4276
15527 16140 15615 4277
15527 16138 15616 4278
15532 16139 15618 4278
15536 16143 15620 4277
15533 16140 15619 4277
15536 16142 15616 4277
15531 16146 15618 4276
15536 16144 15617 4277
15535 16149 15615 4278
15536 16145 15618 4276
15530 16143 15616 4277
15534 16146 15616 4278
15531 16142 15617 4277
15532 16150 15615 4277
15531 16145 15614 4277
15525 16147 15614 4277
15531 16142 15614 4276
15530 16145 15616 4276
15530 16145 15613 4278
15531 16145 15616 4277
15530 16145 15617 4277
15532 16148 15613 4278
15533 16148 15617 4277
15528 16147 15618 4277
15531 16142 15617 4278
15532 16144 15621 4277
15532 16145 15619 4277
15532 16144 15621 4277
15529 16144 15619 4277
15529 16146 15621 4276
15530 16147 15618 4278
15531 16140 15620 4277
15530 16146 15620 4278
15529 16143 15620 4276
15532 16143 15619 4276
15529 16145 15619 4276
15528 16146 15617 4277
15534 16143 15616 4277
15532 16146 15615 4277
15531 16145 15618 4277
15539 16151 15623 4277
15535 16150 15621 4276
15532 16149 15621 4277
15535 16146 15619 4277
15532 16146 15620 4277
15530 16147 15621 4277
15530 16143 15621 4277
15530 16146 15619 4278
15532 16145 15620 4277
15531 16140 15620 4277
15531 16136 15619 4277
15531 16147 15622 4277
15531 16143 15620 4276
15528 16140 15620 4277
15534 16141 15617 4276
15533 16143 15621 4277
15533 16145 15619 4277
15528 16142 15619 4278
15535 16144 15618 4276
15532 16143 15617 4277
15533 16143 15619 4277
15538 16144 15619 4278
15528 16142 15619 4277
15532 16146 15617 4277
15532 16146 15618 4278
15534 16145 15618 4277
15529 16145 15619 4277
15531 16148 15619 4277
15538 16148 15620 4277
15531 16145 15621 4277
15532 16146 15622 4277
15533 16146 15620 4277
15532 16146 15621 4277
15532 16143 15620 4276
15532 16149 15618 4277
15533 16142 15617 4278
15535 16140 15619 4277
15538 16145 15617 4276
15538 16143 15616 4277
15536 16138 15617 4277
15533 16135 15616 4277
15536 16135 15613 4278
15533 16140 15612 4276
15535 16137 15615 4278
15532 16136 15612 4277
15532 16135 15612 4277
15533 16134 15611 4277
15536 16133 15612 4277
15533 16137 15610 4277
15532 16137 15610 4277
15531 16135 15609 4277
15535 16137 15609 4277
15533 16136 15612 4276
15528 16137 15613 4277
15535 16141 15614 4277
15532 16136 15612 4277
15531 16132 15613 4277
15531 16135 15613 4277
15532 16136 15614 4278
15536 16141 15612 4277
15528 16136 15615 4277
15534 16140 15614 4277
15536 16136 15612 4277
15529 16136 15613 4276
15534 16137 15611 4276
15528 16135 15611 4277
15532 16135 15611 4276
15529 16136 15611 4276
15534 16139 15610 4277
15532 16140 15610 4276
15533 16140 15612 4278
15535 16137 15611 4277
15531 16137 15613 4277
15533 16136 15613 4278
15530 16146 15621 4277
15536 16141 15622 4278
15530 16142 15622 4277
15533 16141 15621 4277
15530 16142 15622 4278
15531 16142 15619 4277
15533 16141 15619 4277
15529 16145 15618 4278
15528 16148 15618 4277
15526 16142 15618 4278
15528 16139 15617 4277
15534 16138 15619 4277
15528 16141 15615 4277
15531 16138 15619 4278
15528 16136 15618 4277
15531 16138 15619 4277
15528 16142 15617 4278
15526 16140 15615 4277
15531 16142 15616 4277
15523 16138 15616 4276
15529 16140 15618 4277
15528 16141 15617 4277
15527 16141 15616 4278
15530 16141 15622 4278
15533 16139 15621 4277
15533 16136 15617 4278
15530 16141 15616 4277
15528 16136 15617 4277
15530 16137 15617 4278
15531 16140 15618 4278
15527 16139 15618 4277
15530 16139 15616 4278
15534 16139 15617 4277
15529 16139 15617 4277
15531 16137 15616 4277
15532 16139 15616 4278
15534 16143 15615 4277
15536 16144 15618 4277
15536 16140 15615 4277
15532 16140 15617 4277
15533 16135 15616 4277
15535 16139 15613 4279
15532 16141 15616 4277
15533 16141 15615 4277
15534 16135 15617 4278
15533 16135 15616 4278
15530 16140 15617 4278
15534 16142 15619 4277
15530 16139 15618 4277
15524 16141 15620 4277
15533 16140 15617 4277
15529 16143 15615 4278
15525 16140 15613 4278
15532 16143 15615 4278
15528 16141 15616 4278
15523 16140 15615 4277
15517 16137 15617 4278
15527 16140 15619 4278
15527 16140 15617 4277
15530 16139 15617 4278
15533 16139 15619 4278
15527 16143 15618 4277
15531 16142 15618 4278
15534 16145 15619 4278
15535 16137 15617 4278
15525 16142 15619 4277
15523 16139 15618 4277
15527 16137 15615 4278
15526 16136 15616 4278
15532 16137 15618 4277
15531 16141 15620 4277
15531 16140 15620 4278
15522 16139 15618 4277
15527 16143 15616 4277
15540 16143 15620 4278
15535 16142 15618 4278
15535 16141 15617 4278
15538 16146 15618 4278
15527 16142 15617 4278
15529 16143 15616 4277
15531 16145 15615 4279
15535 16146 15614 4279
15537 16143 15613 4278
15528 16148 15613 4278
15532 16140 15612 4279
15527 16143 15615 4278
15529 16140 15613 4278
15531 16144 15614 4278
15521 16141 15612 4278
15524 16142 15615 4278
15530 16136 15614 4279
15534 16141 15616 4278
15528 16136 15615 4278
15528 16139 15616 4278
15530 16137 15615 4278
15528 16137 15614 4279
15527 16140 15613 4278
15529 16140 15614 4277
15530 16141 15615 4278
15527 16142 15613 4279
15528 16148 15613 4278
15528 16143 15616 4278
15527 16139 15613 4278
15532 16145 15613 4277
15533 16145 15613 4278
15530 16145 15612 4278
15530 16145 15611 4277
15531 16143 15613 4276
15529 16142 15612 4277
15531 16147 15615 4278
15532 16146 15615 4277
15536 16146 15618 4278
15538 16148 15615 4277
15531 16151 15618 4278
15535 16148 15617 4278
15538 16149 15615 4277
15533 16148 15616 4278
15530 16152 15614 4277
15531 16149 15613 4277
15534 16149 15613 4278
15534 16147 15612 4277
15531 16150 15614 4277
15535 16143 15616 4277
15532 16146 15616 4278
15538 16149 15617 4278
15534 16148 15615 4276
15530 16143 15615 4277
15536 16145 15615 4278
15534 16151 15612 4278
15537 16148 15612 4277
15531 16148 15612 4277
15534 16151 15612 4278
15532 16146 15612 4278
15527 16149 15609 4278
15524 16149 15608 4277
15535 16145 15607 4277
15532 16151 15608 4278
15533 16154 15608 4277
15529 16148 15610 4277
15532 16144 15610 4278
15529 16145 15609 4278
15532 16146 15611 4277
15530 16145 15614 4278
15533 16151 15615 4278
15530 16147 15613 4278
15534 16147 15613 4277
15530 16149 15611 4278
15534 16151 15611 4278
15537 16144 15615 4278
15531 16144 15613 4279
15531 16143 15613 4277
15532 16140 15614 4278
15530 16140 15614 4277
15526 16141 15613 4277
15530 16143 15612 4277
15534 16139 15609 4277
15525 16139 15613 4277
15534 16141 15612 4277
15525 16145 15612 4277
15524 16144 15612 4277
15529 16139 15613 4278
15530 16139 15614 4278
15528 16143 15613 4278
15526 16138 15609 4277
15524 16135 15609 4278
15528 16137 15612 4278
15523 16140 15612 4277
15525 16139 15610 4277
15526 16139 15612 4277
15528 16137 15613 4277
15526 16143 15612 4276
15526 16141 15612 4277
15525 16136 15611 4277
15532 16137 15612 4278
15529 16138 15614 4278
15528 16138 15616 4277
15528 16142 15613 4277
15527 16139 15614 4278
15528 16141 15616 4278
15524 16141 15615 4278
15528 16140 15615 4279
15526 16143 15616 4278
15530 16138 15616 4278
15528 16145 15617 4278
15530 16142 15616 4277
15540 16146 15621 4278
15532 16143 15620 4278
15537 16148 15621 4277
15535 16145 15619 4278
15538 16150 15619 4279
15540 16148 15620 4278
15531 16150 15619 4278
15538 16149 15621 4278
15529 16150 15620 4278
15530 16148 15618 4277
15538 16150 15618 4278
15534 16146 15618 4278
15532 16149 15617 4277
15534 16148 15617 4277
15537 16149 15618 4279
15536 16147 15617 4278
15536 16150 15617 4277
15536 16150 15618 4278
15536 16147 15617 4278
15534 16154 15618 4278
15535 16152 15619 4277
15536 16147 15619 4277
15535 16147 15618 4277
15536 16148 15618 4277
15538 16144 15616 4277
15537 16146 15617 4277
15534 16150 15617 4277
15536 16140 15617 4277
15532 16141 15617 4277
15531 16143 15621 4277
15532 16145 15620 4277
15530 16141 15618 4278
15532 16136 15621 4277
15529 16142 15619 4276
15533 16134 15620 4278
15535 16139 15620 4278
15529 16138 15623 4277
15538 16142 15621 4278
15540 16142 15617 4278
15538 16140 15617 4277
15539 16141 15616 4277
15539 16143 15616 4278
15536 16142 15615 4277
15537 16143 15613 4278
15534 16141 15614 4278
15539 16141 15614 4278
15538 16145 15613 4278
15538 16142 15617 4279
15537 16145 15619 4278
15536 16145 15616 4278
15535 16147 15616 4277
15534 16141 15618 4277
15532 16146 15620 4278
15539 16145 15617 4277
15534 16143 15617 4278
15536 16142 15616 4277
15537 16145 15618 4277
15538 16142 15615 4277
15539 16141 15615 4278
15535 16142 15615 4277
15536 16142 15613 4277
15536 16146 15614 4277
15538 16145 15614 4277
15540 16142 15611 4277
15536 16141 15614 4277
15536 16144 15613 4276
15539 16145 15614 4277
15536 16147 15620 4278
15532 16141 15617 4277
15534 16145 15612 4277
15535 16140 15615 4277
15534 16140 15616 4278
15536 16143 15617 4277
15537 16140 15616 4277
15536 16150 15619 4278
15534 16142 15616 4278
15535 16144 15617 4278
15535 16144 15616 4278
15537 16142 15616 4277
15538 16144 15616 4277
15532 16144 15615 4277
15530 16140 15614 4277
15534 16137 15615 4277
15533 16140 15616 4277
15533 16138 15618 4277
15535 16138 15617 4278
15536 16141 15619 4277
15533 16139 15616 4277
15532 16141 15617 4277
15535 16139 15613 4277
15530 16146 15615 4277
15533 16147 15616 4277
15532 16140 15615 4277
15533 16140 15613 4277
15530 16140 15615 4277
15528 16141 15614 4277
15528 16140 15617 4277
15528 16135 15616 4277
15531 16137 15615 4277
15526 16136 15618 4277
15527 16137 15616 4277
15525 16137 15617 4277
15528 16140 15616 4277
15530 16138 15617 4277
15532 16139 15616 4278
15531 16139 15616 4276
15530 16135 15616 4277
15529 16137 15617 4277
15531 16136 15615 4277
15530 16140 15613 4277
15524 16143 15613 4277
15531 16147 15617 4277
15538 16147 15616 4277
15534 16145 15615 4278
15536 16143 15616 4277
15534 16142 15615 4278
15534 16145 15612 4277
15535 16143 15617 4278
15538 16141 15614 4276
15530 16141 15615 4277
15534 16141 15613 4278
15535 16140 15615 4278
15532 16143 15614 4278
15531 16145 15615 4278
15534 16141 15614 4278
15537 16137 15614 4277
15533 16142 15615 4277
15534 16141 15615 4277
15535 16143 15613 4278
15535 16142 15613 4278
15539 16139 15613 4277
15538 16144 15615 4276
15538 16143 15613 4277
15534 16142 15616 4278
15536 16137 15616 4277
15534 16140 15617 4278
15534 16139 15613 4277
15535 16137 15615 4277
15532 16138 15616 4277
15535 16143 15615 4277
15531 16143 15613 4277
15533 16142 15610 4277
15534 16142 15610 4277
15532 16141 15612 4277
15533 16139 15610 4277
15533 16139 15611 4277
15528 16137 15609 4277
15532 16137 15610 4278
15542 16143 15625 4278
15532 16143 15626 4278
15532 16140 15624 4278
15537 16137 15623 4277
15538 16143 15626 4278
15537 16141 15626 4277
15538 16147 15624 4277
15540 16142 15623 4277
15539 16141 15623 4278
15537 16142 15624 4277
15535 16139 15625 4278
15537 16142 15623 4277
15532 16140 15623 4278
15540 16143 15624 4278
15537 16141 15621 4277
15532 16136 15624 4277
15534 16140 15625 4277
15534 16135 15622 4277
15536 16137 15620 4277
15531 16135 15619 4277
15538 16138 15620 4278
15540 16139 15622 4278
15536 16135 15624 4278
15538 16135 15622 4278
15536 16139 15621 4278
15534 16134 15620 4277
15536 16136 15620 4277
15537 16134 15622 4277
15529 16133 15622 4277
15538 16139 15622 4277
15537 16141 15620 4277
15528 16142 15619 4277
15538 16138 15620 4277
15531 16137 15621 4278
15531 16137 15617 4278
15528 16140 15621 4277
15531 16136 15619 4277
15542 16144 15621 4277
15541 16145 15621 4278
15538 16144 15620 4277
15536 16139 15619 4278
15537 16144 15622 4277
15532 16144 15617 4277
15534 16145 15614 4277
15532 16150 15615 4278
15530 16148 15619 4277
15534 16148 15617 4277
15530 16149 15618 4277
15533 16148 15618 4278
15533 16147 15616 4277
15534 16148 15618 4278
15535 16146 15620 4278
15540 16143 15617 4278
15532 16149 15615 4278
15538 16153 15616 4278
15534 16147 15618 4277
15530 16147 15615 4276
15536 16145 15615 4278
15535 16144 15613 4277
15536 16147 15615 4278
15535 16152 15614 4277
15536 16148 15615 4277
15534 16145 15617 4278
15538 16144 15617 4277
15539 16147 15616 4276
15538 16148 15618 4278
15537 16154 15616 4277
15540 16145 15617 4278
15537 16153 15616 4277
15535 16148 15616 4278
15530 16150 15616 4277
15535 16148 15617 4277
15534 16147 15619 4278
15532 16146 15618 4277
